Date,Close,High,Low,Open,Volume,Company
2016-04-25,247.23959350585935,248.76611283461725,245.26077215376583,248.76611283461725,5561960,HDFCBANK.NS
2016-04-26,251.8983459472656,252.15842518060128,247.0700264661945,247.6354041011286,7053796,HDFCBANK.NS
2016-04-27,254.23899841308597,254.4199302949385,250.8015135085216,250.99373637903412,5763636,HDFCBANK.NS
2016-04-28,251.9209747314453,257.0659116014646,251.10683639635695,254.2390232113441,8089584,HDFCBANK.NS
2016-04-29,256.0821533203125,256.90761023008207,250.1682974403168,251.8870676219915,5611940,HDFCBANK.NS
2016-05-02,252.7577362060547,255.5506962589461,252.3845814380388,255.04185637701457,3862716,HDFCBANK.NS
2016-05-03,252.8368988037109,256.6814670323899,251.7400716244425,253.7188935068508,4695296,HDFCBANK.NS
2016-05-04,254.95135498046875,256.5683403461368,251.98878204555567,252.72377288392053,5292328,HDFCBANK.NS
2016-05-05,256.0708312988281,256.62489029924313,253.89975924956863,255.098370793167,5214248,HDFCBANK.NS
2016-05-06,253.21002197265625,256.05951960620456,252.66725394571168,256.0029818451964,2733152,HDFCBANK.NS
2016-05-09,258.1288146972656,258.93163436316377,253.06302564214448,253.28917669276305,6953180,HDFCBANK.NS
2016-05-10,258.9203186035156,259.5083057576052,256.9301785059375,258.60370164167455,5453000,HDFCBANK.NS
2016-05-11,257.5408020019531,258.94292733450885,255.48280555991008,256.6135607011088,6147372,HDFCBANK.NS
2016-05-12,259.8700866699219,260.5259300358945,256.1159859076827,258.716722188423,4221688,HDFCBANK.NS
2016-05-13,258.01568603515625,259.6213526426045,255.55063456981105,259.6213526426045,5045316,HDFCBANK.NS
2016-05-16,262.9683837890625,263.66944634099576,256.12731630060136,258.9428851004309,4518768,HDFCBANK.NS
2016-05-17,260.8539123535156,264.427109914455,260.3677096908206,263.47728656601737,4295424,HDFCBANK.NS
2016-05-18,257.9591369628906,260.2997942307558,255.88984984543896,260.2997942307558,4162644,HDFCBANK.NS
2016-05-19,257.6539306640625,258.42282223362065,256.0030167748367,257.8348349601746,3855796,HDFCBANK.NS
2016-05-20,258.01568603515625,259.7344281446265,256.364772663105,257.80082601752014,2016632,HDFCBANK.NS
2016-05-23,257.0772705078125,260.06245407333,256.27442303659734,258.25324521996515,3463532,HDFCBANK.NS
2016-05-24,257.8009033203125,258.63767884998083,256.8058606892094,257.4503857227341,3259468,HDFCBANK.NS
2016-05-25,265.34307861328125,265.942356902426,259.2369993288611,259.2369993288611,5767348,HDFCBANK.NS
2016-05-26,267.5932312011719,268.8709901610912,263.74866333265726,265.97624566461894,13705560,HDFCBANK.NS
2016-05-27,268.3960876464844,269.11975999216645,266.11193986736885,267.593240345152,5775184,HDFCBANK.NS
2016-05-30,266.8016967773437,270.25050023218967,266.428542029816,268.44129186243447,3814532,HDFCBANK.NS
2016-05-31,267.2879333496094,268.1925375558141,266.27025361762907,268.1925375558141,5515640,HDFCBANK.NS
2016-06-01,265.76141357421875,267.5253752113427,264.82288118964203,267.5253752113427,5675632,HDFCBANK.NS
2016-06-02,265.71612548828125,266.99388425130047,264.8228400166646,265.6595877342213,7910616,HDFCBANK.NS
2016-06-03,264.9924621582031,267.9889632237856,264.3818654364262,266.88081768581435,4524420,HDFCBANK.NS
2016-06-06,264.845458984375,267.40097660099286,264.60801697270244,265.9536045244923,5547308,HDFCBANK.NS
2016-06-07,265.4334716796875,266.8582343121909,264.06527441501976,266.16846257927614,5628504,HDFCBANK.NS
2016-06-08,262.92315673828125,266.4058877874981,262.5613206462524,265.908366611749,4742812,HDFCBANK.NS
2016-06-09,262.1994934082031,263.2850017209453,260.63904587691576,262.9005560363684,4648184,HDFCBANK.NS
2016-06-10,262.6405029296875,265.2073116943119,261.47581956063925,261.9733684089257,6322312,HDFCBANK.NS
2016-06-13,260.72955322265625,263.4546568338969,260.3111792979619,261.1479271473506,3323236,HDFCBANK.NS
2016-06-14,260.4920654296875,261.65674878695376,258.77332307646657,261.20444671472046,3828768,HDFCBANK.NS
2016-06-15,264.49493408203125,264.80023243499414,260.7973428535432,261.2044257283774,3045824,HDFCBANK.NS
2016-06-16,262.8214416503906,264.3366426046454,261.28360350664326,263.8165117665607,4727768,HDFCBANK.NS
2016-06-17,264.59674072265625,266.40594920622993,263.5903795462006,263.9182875413161,3761652,HDFCBANK.NS
2016-06-20,265.060302734375,266.6885789664336,262.06380184711173,262.1090210066538,2742764,HDFCBANK.NS
2016-06-21,263.83905029296875,265.82916238300623,262.60651086970165,265.7274054830093,2670968,HDFCBANK.NS
2016-06-22,264.9359741210937,265.7275028529963,263.6921432566755,263.6921432566755,3803840,HDFCBANK.NS
2016-06-23,269.14239501953125,269.5381594098736,264.031386128377,264.55154465536015,3926732,HDFCBANK.NS
2016-06-24,262.7649230957031,265.0264337039692,259.3952667681205,262.3013023784763,11173964,HDFCBANK.NS
2016-06-27,262.3238220214844,264.3704994627622,260.7634023218596,262.78744257975166,4163788,HDFCBANK.NS
2016-06-28,263.90692138671875,265.297755679088,260.0736726454744,262.61787161700624,4034980,HDFCBANK.NS
2016-06-29,266.3808288574219,266.65442637038365,264.41994462718964,265.6283939474108,5420668,HDFCBANK.NS
2016-06-30,268.23907470703125,269.04851144666685,264.97858825958565,266.9964465288533,16278892,HDFCBANK.NS
2016-07-01,267.7944641113281,270.1885397802672,267.1788557867653,269.0485037474391,4304876,HDFCBANK.NS
